,time,Director,Order History
0,2023-09-04  21:43:18,director,"Shrimp_메뉴8: 4,  Shrimp_메뉴4: 4,  "
1,2023-09-04  21:43:18,director,"Shrimp_메뉴8: 4,  Shrimp_메뉴4: 4,  "
2,2023-09-04  21:43:18,director,"Shrimp_메뉴8: 4,  Shrimp_메뉴4: 4,  "
3,2023-09-04  21:43:18,director,"Shrimp_메뉴8: 4,  Shrimp_메뉴4: 4,  "
4,2023-09-06  12:24:07,director,"Shrimp_킹새우: 16,  Shrimp_새우: 3,  Shrimp_작은새우: 6,  Shrimp_미니새우: 3,  Shrimp_새우살: 6,  Shrimp_칵테일: 8,  Shrimp_홍새우: 7,  Squid_메뉴2: 1,  Squid_메뉴1: 1,  Squid_메뉴4: 1,  Squid_메뉴8: 1,  "
5,2023-09-06  12:40:32,director,"Shrimp_미니새우: 2,  Shrimp_칵테일: 3,  Shrimp_새우살: 3,  "
6,2023-09-06  12:44:37,director,"Shrimp_홍새우: 2,  Shrimp_타이거: 2,  Shrimp_칵테일: 3,  "
7,2023-09-06  12:45:25,director,"Shrimp_홍새우: 1,  Shrimp_새우살대량: 1,  Shrimp_큰타이거: 3,  Shrimp_타이거: 4,  "
8,2023-09-06  12:45:45,director,"Shrimp_작은새우: 1,  "
9,2023-09-06  13:02:09,director,"새우살5, 미니새우4, 칵테일3"
10,2023-09-06  13:46:49,director,"킹새우14, 작은새우11, 미니새우8, 새우살8, 칵테일4"
11,2023-09-06  21:40:57,director,"미니새우9, 새우살7"
12,2023-09-06  21:41:38,director,"미니새우2, 새우살2"
13,2023-09-06  21:45:11,director,"킹새우1, Shrimp 20/301"
14,2023-09-06  21:50:22,director,"킹새우1, Shrimp 20/302"
15,2023-09-06  21:50:34,director,"Shrimp 40/502, Cocktail3"
16,2023-09-06  22:00:34,director,"미니새우9, 새우살3"
17,2023-09-06  22:02:13,director,"미니새우1, กุ้งทะเลสด 50/601"
18,2023-09-06  22:03:32,director,"กุ้งทะเลสด 50/603, กุ้งแกะเปลือก31, กุ้งลายเสือ (M)6, กุ้งลายเสือ (L)5, (XL) กุ้งแกะเปลือก2, กุ้งนางฟ้า7, กุ้งทะเลสด 20/302, กุ้งทะเลสด 30/403, หอยตลับ7"
